"Grade","Sex","Enrol","Success"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"4th","Male","Undergrad","No"
"1st","Female","Undergrad","No"
"1st","Female","Undergrad","No"
"1st","Female","Undergrad","No"
"1st","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"2nd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"3rd","Female","Undergrad","No"
"4th","Female","Undergrad","No"
"4th","Female","Undergrad","No"
"4th","Female","Undergrad","No"
"1st","Male","Postgrad","Yes"
"1st","Male","Postgrad","Yes"
"1st","Male","Postgrad","Yes"
"1st","Male","Postgrad","Yes"
