"Grade","Sex","Enrol","Success"
"1st","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"2nd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"3rd","Male","Postgrad","Yes"
"1st","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"2nd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"3rd","Female","Postgrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"1st","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"2nd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"3rd","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"4th","Male","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"1st","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"2nd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"3rd","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
"4th","Female","Undergrad","Yes"
