"","expected","_other","acq","corn","crude","earn","grain","interest","money.fx","ship","trade","wheat"
"_other","other",3,1456,55,289,857,16,107,327,164,257,109
"acq","acq",0,659,1,12,35,0,1,6,2,3,0
"corn","corn",0,3,8,12,5,1,3,3,1,10,10
"crude","crude",1,17,2,125,14,0,0,2,16,10,2
"earn","earn",1,21,0,2,1063,0,0,0,0,0,1
"grain","grain",0,1,2,7,6,1,0,4,3,10,10
"interest","interest",0,4,0,3,1,0,64,60,0,1,0
"money.fx","money.fx",2,10,0,0,1,0,24,129,4,10,0
"ship","ship",0,9,1,18,4,0,0,3,37,10,7
"trade","trade",0,2,4,6,1,0,0,6,1,89,8
"wheat","wheat",0,6,8,9,11,2,2,3,2,7,21
