255.967,188.631,130.855,
44.0079,1.36655,255.967,
255.967,117.465,179.999,
255.967,70.9599,49.1952,
255.967,172.081,221.524,
255.967,127.152,224.147,
150.876,255.967,12.6731,
76.4209,137.52,255.967,
255.967,89.9249,178.854,
3.41645,255.967,142.593,
87.9655,255.967,217.373,
26.119,124.403,255.967,
219.109,255.967,192.164,
255.967,5.29056,68.8918,
22.3071,82.804,255.967,
255.967,7.36011,193.444,
255.967,195.839,183.345,
61.4117,212.953,255.967,
255.967,235.175,186.393,
255.967,219.403,4.43253,
255.967,130.875,111.835,
242.448,212.106,255.967,
201.001,255.967,229.474,
15.4691,255.967,188.934,
94.2024,255.967,183.416,
248.727,255.967,72.852,
206.703,44.4039,255.967,
255.967,77.4006,141.334,
132.888,54.1814,255.967,
255.967,143.852,73.2852,
192.804,255.967,62.4472,
19.7972,231.587,255.967,
115.686,255.967,107.45,
68.3156,255.967,24.1758,
98.6244,30.3225,255.967,
255.967,255.163,32.3294,
236.725,255.967,127.069,
138.814,255.967,3.55677,
214.085,255.967,31.2623,
72.566,224.012,255.967,
101.604,255.967,248.049,
255.967,254.858,110.967,
255.967,78.516,250.901,
129.876,255.967,155.652,
69.8547,168.871,255.967,
2.19399,10.2767,255.967,
255.967,141.356,84.8521,
255.967,54.1454,112.394,
255.967,243.732,233.111,
255.967,113.268,36.3558,
255.967,151.179,245.203,
49.9542,255.967,113.917,
231.68,255.967,73.942,
107.799,145.196,255.967,
255.967,43.1244,170.629,
227.89,222.894,255.967,
199.374,23.8619,255.967,
255.967,201.835,37.6201,
255.967,139.424,133.983,
255.967,220.526,30.4427,
229.543,94.6589,255.967,
118.397,255.967,100.196,
113.71,255.967,211.252,
255.967,43.5663,13.0759,
221.547,12.9507,255.967,
193.773,114.934,255.967,
255.967,120.989,173.916,
23.8936,43.4266,255.967,
255.967,176.026,232.166,
135.903,86.0071,255.967,
255.967,212.05,210.386,
48.848,255.967,213.327,
228.726,255.967,117.153,
238.193,255.967,15.6657,
255.967,64.0658,193.603,
53.4498,108.69,255.967,
113.681,121.704,255.967,
255.967,157.67,155.34,
255.967,28.7641,123.846,
96.9087,255.967,117.283,
201.168,255.967,212.653,
41.1985,255.967,40.3428,
214.536,255.967,242.396,
255.967,92.3257,119.462,
196.664,255.967,214.378,
68.3794,83.7499,255.967,
195.245,117.475,255.967,
149.443,54.3218,255.967,
255.967,236.874,249.793,
255.967,85.0272,190.412,
36.9739,196.215,255.967,
131.486,24.3453,255.967,
217.55,255.967,250.794,
51.6519,239.485,255.967,
106.741,160.313,255.967,
255.967,244.555,190.657,
105.557,255.967,195.363,
74.8249,255.967,29.5054,
255.967,189.117,235.938,
255.967,176.093,51.4895,
167.602,255.967,28.9278,
170.378,255.967,121.39,
255.967,83.8967,84.6601,
66.0624,219.606,255.967,
255.967,153.006,209.013,
255.967,229.637,1.16958,
255.967,102.644,149.837,
112.895,255.967,241.402,
255.967,247.286,189.729,
129.134,255.967,169.986,
255.967,85.7025,154.183,
255.967,236.903,101.122,
255.967,101.522,120.806,
119.096,212.423,255.967,
157.865,217.065,255.967,
255.967,71.1184,168.941,
255.967,90.2176,22.881,
26.7839,255.967,221.284,
255.967,184.149,225.701,
255.967,98.8321,1.27649,
216.809,133.228,255.967,
255.967,6.16661,13.9555,
121.915,255.967,75.1154,
6.03766,255.967,45.1503,
211.238,255.967,85.0973,
95.8017,107.637,255.967,
144.389,13.4748,255.967,
83.4596,205.133,255.967,
140.23,196.525,255.967,
212.554,255.967,62.2301,
58.0491,190.013,255.967,
177.805,24.7578,255.967,
42.5715,22.6213,255.967,
255.894,255.967,173.228,
255.967,21.7695,228.651,
255.967,253.643,20.3878,
31.8035,255.967,0.939848,
220.515,50.0939,255.967,
126.617,119.241,255.967,
148.273,203.601,255.967,
255.967,139.17,136.164,
255.967,26.9876,183.069,
255.967,145.132,239.071,
77.2606,233.832,255.967,
255.967,61.8788,78.9151,
255.967,249.539,34.1288,
166.753,255.967,190.926,
39.2112,255.967,230.979,
108.1,255.967,18.0702,
255.967,208.589,255.155,
147.686,68.2478,255.967,
138.253,8.5518,255.967,
22.3273,255.967,190.845,
255.967,252.128,148.469,
133.044,192.156,255.967,
255.967,217.574,181.888,
153.663,2.93877,255.967,
255.967,171.569,60.3004,
255.967,20.6752,213.313,
231.25,255.967,168.306,
255.967,62.312,118.052,
57.8846,94.4461,255.967,
199.154,89.9763,255.967,
98.8228,255.967,31.4188,
255.967,82.6427,246.688,
255.967,101.164,145.782,
255.967,173.521,230.581,
255.967,233.42,62.1903,
169.131,255.967,10.1194,
255.967,55.5777,220.531,
109.843,34.2482,255.967,
208.685,91.3205,255.967,
251.457,255.967,206.489,
255.967,73.5516,187.973,
255.967,216.327,201.357,
55.0807,255.967,73.7595,
192.039,255.967,40.753,
255.967,39.0454,13.1895,
255.967,189.702,135.849,
193.684,255.967,8.91766,
156.09,194.623,255.967,
94.0838,110.361,255.967,
215.402,255.967,5.76302,
255.967,141.117,99.227,
255.967,14.5535,158.88,
99.7564,255.967,237.642,
255.967,124.86,225.902,
18.3272,255.967,187.466,
196.228,172.302,255.967,
14.574,111.032,255.967,
16.076,255.967,60.1024,
90.2999,175.087,255.967,
254.185,28.8718,255.967,
11.7075,213.803,255.967,
43.9243,63.1492,255.967,
110.997,34.8555,255.967,
255.967,168.269,166.274,
59.5147,255.967,31.5062,
101.106,74.1109,255.967,
85.7341,152.618,255.967,
255.967,71.5471,114.435,
7.28551,36.0191,255.967,
71.1668,255.967,234.349,
235.778,255.967,5.57703,
255.967,9.78616,107.95,
255.967,12.1601,57.2818,
217.224,72.7026,255.967,
255.967,178.675,64.2623,
100.257,255.967,121.935,
245.915,255.967,45.824,
1.06607,103.428,255.967,
55.668,255.967,142.543,
161.036,255.967,154.718,
255.967,148.591,172.142,
64.9257,151.041,255.967,
255.967,102.208,187.132,
14.0956,255.691,255.967,
255.967,102.826,152.314,
213.812,86.4035,255.967,
50.2252,185.144,255.967,
255.967,68.0612,215.48,
28.5406,92.4754,255.967,
152.352,255.967,150.348,
255.967,98.7903,119.867,
255.967,209.814,192.048,
255.967,117.112,73.2796,
255.967,154.946,238.725,
255.967,135.503,46.5808,
238.227,172.823,255.967,
145.47,93.9695,255.967,
131.641,159.741,255.967,
131.732,255.967,211.86,
255.967,19.8233,235.195,
255.967,66.8886,59.5004,
56.7145,255.967,133.662,
96.3802,255.967,241.781,
93.0329,236.315,255.967,
192.413,255.967,70.0421,
176.808,85.3159,255.967,
98.1876,255.967,216.763,
234.667,141.246,255.967,
64.582,110.589,255.967,
247.529,255.967,201.966,
185.252,255.967,249.788,
255.967,82.4521,137.231,
138.599,190.401,255.967,
71.5522,255.967,47.637,
72.0761,165.691,255.967,
140.729,255.967,238.973,
174.759,41.811,255.967,
255.967,173.754,8.45026,
242.152,255.967,161.559,
129.112,255.967,176.587,
152.993,255.967,50.5766,
28.2024,255.967,215.484,
255.967,80.6486,96.9232,
255.967,33.2553,82.1653,
20.8256,255.967,238.728,
9.89781,255.967,174.404,
255.967,64.8129,78.4252,
173.607,248.239,255.967,
255.967,3.21014,101.743,
47.0217,255.967,35.5959,
149.756,219.53,255.967,
139.367,255.967,54.6276,
255.967,27.6934,107.125,
255.967,69.6634,56.9633,
255.967,29.3896,87.019,
6.69507,255.967,23.9179,
191.938,255.967,146.722,
255.967,32.4305,72.7245,
171.153,255.967,59.7001,
255.967,121.84,175.937,
255.967,25.3401,134.03,
250.598,255.967,129.793,
213.892,90.2139,255.967,
148.684,171.966,255.967,
255.967,20.9021,92.6362,
51.1261,255.967,177.947,
224.753,255.967,255.146,
180.444,255.967,145.792,
156.29,255.967,108.685,
227.757,48.0813,255.967,
100.365,255.967,160.18,
255.967,74.7198,140.729,
255.967,85.6332,49.6112,
250.304,33.3288,255.967,
148.785,255.967,150.279,
73.8072,255.967,148.312,
91.776,199.876,255.967,
115.154,7.68339,255.967,
255.967,232.387,123.804,
255.967,209.891,22.4212,
234.965,242.657,255.967,
255.967,48.0617,29.6256,
255.967,71.6,177.003,
186.202,84.5211,255.967,
169.958,255.967,121.261,
255.967,140.936,67.8529,
10.268,255.967,71.7398,
137.997,255.967,44.8799,
196.513,255.967,173.16,
29.2076,255.967,14.8091,
216.879,235.084,255.967,
255.967,139.895,37.9923,
255.967,223.547,142.695,
150.882,114.027,255.967,
255.967,159.766,132.589,
46.5794,255.967,245.568,
103.962,150.358,255.967,
145.461,255.967,7.08784,
155.558,120.502,255.967,
71.3241,255.967,185.67,
255.967,117.089,184.014,
182.915,164.409,255.967,
39.1951,255.967,54.0613,
34.3451,255.967,72.9792,
255.967,173.532,131.363,
255.967,115.838,134.373,
215.499,111.201,255.967,
95.7937,255.967,46.7569,
127.87,33.1877,255.967,
255.967,13.4592,251.089,
9.84903,255.967,52.1431,
255.967,130.761,10.7853,
255.967,179.78,208.379,
202.322,15.9536,255.967,
255.967,176.034,182.906,
255.967,181.719,195.057,
129.663,255.967,157.225,
206.591,168.502,255.967,
35.5509,185.097,255.967,
247.8,255.967,84.8183,
255.967,153.77,65.9787,
181.874,157.554,255.967,
16.8087,255.967,131.042,
245.889,164.098,255.967,
255.967,251.107,168.137,
1.71148,255.967,138.425,
54.2063,238.207,255.967,
255.967,36.415,4.55285,
244.422,255.967,236.908,
216.825,255.967,198.447,
188.709,255.967,26.0578,
252.276,255.967,230.763,
255.967,40.4567,44.7359,
74.3535,255.967,7.49527,
255.967,183.731,151.7,
213,116.525,255.967,
245.663,158.701,255.967,
255.967,166.681,220.578,
255.967,76.0581,22.8595,
210.184,255.967,241.38,
62.405,255.967,124.308,
255.967,45.7789,9.21777,
255.967,242.064,153.603,
255.967,253.506,61.8149,
210.853,255.967,207.341,
18.4361,133.206,255.967,
31.5096,150.604,255.967,
255.967,243.808,136.399,
76.0745,221.395,255.967,
255.967,104.306,68.8055,
112.572,255.967,199.459,
62.1712,255.967,103.41,
255.967,27.3937,100.694,
239.941,255.967,62.8333,
52.6196,255.967,132.392,
236.418,76.4267,255.967,
65.8109,255.967,74.1591,
2.55575,145.47,255.967,
255.967,209.851,196.178,
255.967,232.286,217.524,
247.339,177.381,255.967,
23.6,117.629,255.967,
255.967,248.899,6.47291,
192.164,79.3219,255.967,
14.1913,255.967,101.95,
2.47021,248.88,255.967,
19.6815,114.976,255.967,
170.774,255.967,238.736,
229.87,255.967,108.832,
132.089,255.967,227.799,
233.438,48.382,255.967,
7.12752,25.0117,255.967,
255.967,75.5976,152.067,
255.967,250.579,33.6067,
255.967,51.9309,22.5999,
255.967,217.317,58.8947,
216.687,165.173,255.967,
164.776,255.967,246.48,
225.174,88.7922,255.967,
255.967,85.4094,202.519,
255.967,251.603,242.895,
55.6989,65.8061,255.967,
95.068,1.49901,255.967,
255.967,116.366,216.805,
181.923,61.2365,255.967,
149.227,102.932,255.967,
244.66,255.967,199.465,
134.015,255.967,4.0128,
255.967,100.719,189.025,
255.967,243.531,240.305,
255.967,55.1744,149.894,
222.246,137.958,255.967,
93.7438,255.967,87.7764,
245.012,14.835,255.967,
255.967,65.3233,94.7149,
255.967,111.963,71.5887,
15.7462,222.122,255.967,
16.6586,63.6661,255.967,
164.597,184.057,255.967,
255.967,15.8636,207.265,
113.765,103.378,255.967,
244.604,255.967,63.5244,
180.345,78.1469,255.967,
206.398,255.967,163.432,
36.6468,15.7415,255.967,
64.6985,15.52,255.967,
140.269,17.5821,255.967,
17.3162,84.1364,255.967,
28.013,255.967,103.954,
177.647,255.967,92.7458,
255.967,254.901,8.50937,
255.967,39.4631,54.8557,
194.159,38.7826,255.967,
135.132,247.545,255.967,
216.197,255.967,142.893,
201.552,21.3422,255.967,
255.967,13.6442,148.294,
29.1213,255.967,142.927,
197.779,255.967,26.304,
87.6576,255.967,91.7464,
93.3796,255.967,92.9506,
13.3007,16.5308,255.967,
193.053,104.664,255.967,
71.3908,1.86342,255.967,
255.967,154.379,221.825,
214.17,255.967,245.911,
255.967,228.925,237.837,
110.517,100.915,255.967,
255.967,134.068,133.208,
255.967,55.986,15.4832,
255.967,62.1436,255.44,
104.464,148.719,255.967,
255.967,202.194,196.724,
145.762,9.63905,255.967,
242.138,255.967,1.27538,
134.635,255.967,218.611,
103.017,25.5272,255.967,
255.967,65.7382,227.473,
65.6417,255.967,211.036,
249.831,255.967,188.396,
255.967,27.4376,248.722,
255.967,32.8703,48.7468,
209.729,164.421,255.967,
253.371,255.967,252.819,
255.967,61.3688,239.873,
255.967,120.31,69.9041,
255.967,247.95,17.5713,
34.2621,255.967,232.626,
60.1519,19.0299,255.967,
123.345,193.695,255.967,
255.967,89.4368,167.298,
78.1812,255.967,49.5427,
139.84,255.967,173.151,
255.967,11.5784,41.9677,
69.6174,255.967,135.511,
154.992,51.6586,255.967,
217.785,255.967,145.106,
161.573,158.34,255.967,
255.967,102.041,237.524,
255.967,247.483,92.835,
255.967,51.6552,223.232,
192.435,255.967,153.406,
255.967,237.298,4.87457,
234.466,255.967,105.091,
255.967,220.256,90.1232,
255.967,130.028,252.783,
255.967,27.0671,216.948,
12.8815,6.9474,255.967,
211.789,255.967,191.667,
175.556,255.967,90.6815,
218.276,255.967,149.687,
255.967,37.4888,239.382,
203.914,124.132,255.967,
102.815,255.967,120.252,
28.2757,218.656,255.967,
175.095,132.755,255.967,
255.497,163.449,255.967,
234.365,75.4463,255.967,
255.967,61.9835,82.6509,
196.668,53.9981,255.967,
255.967,128.989,9.34761,
247.444,6.76724,255.967,
255.967,165.867,51.5305,
255.967,176.262,103.061,
174.651,108.166,255.967,
20.9921,170.658,255.967,
255.967,237.233,53.8183,
17.8414,79.9355,255.967,
255.967,156.665,175.063,
192.012,255.967,128.028,
87.0932,215.891,255.967,
149.462,4.14858,255.967,
53.8605,192.569,255.967,
255.967,211.029,7.22883,
255.967,20.4426,232.392,
170.874,183.134,255.967,
224.108,255.967,222.382,
127.456,183.216,255.967,
255.967,28.5758,102.455,
255.967,25.2808,18.4879,
211.097,123.371,255.967,
245.832,255.967,17.996,
199.627,26.5647,255.967,
145.107,255.967,255.454,
79.7685,255.967,60.8195,
148.394,255.967,175.402,
108.305,255.967,171.243,
3.99594,231.043,255.967,
209.647,246.482,255.967,
255.967,191.753,70.1676,
249.606,128.053,255.967,
167.653,255.967,247.489,
255.967,0.0731619,192.995,
49.7061,20.2351,255.967,
255.967,47.5826,235.871,
188.742,14.1777,255.967,
255.967,137.79,135.25,
51.0002,255.967,28.2545,
248.562,255.967,212.988,
74.2911,255.967,170.628,
66.99,218.637,255.967,
21.7311,255.967,34.8135,
191.629,255.967,198.145,
72.8931,54.0219,255.967,
255.967,95.3559,8.35674,
25.8768,186.246,255.967,
28.4789,255.967,237.96,
255.967,39.3246,176.791,
137.23,255.967,18.9469,
120.562,193.52,255.967,
255.967,46.7679,183.525,
255.967,81.7894,193.109,
41.921,255.967,129.102,
151.51,169.312,255.967,
242.192,255.967,222.061,
255.967,135.888,3.26009,
81.2538,120.707,255.967,
198.787,189.128,255.967,
255.967,107.52,139.619,
193.316,29.2556,255.967,
125.094,255.967,211.406,
255.967,244.639,225.508,
162.543,255.967,108.921,
26.4033,255.967,207.078,
184.098,255.967,255.306,
130.454,255.967,31.1411,
41.3915,154.554,255.967,
255.967,11.5339,45.8615,
174.859,255.967,206.783,
29.8548,255.967,253.807,
94.2125,255.967,72.2089,
240.997,255.967,158.749,
156.47,56.6247,255.967,
155.703,255.967,110.79,
217.066,238.509,255.967,
255.967,224.303,227.502,
190.614,198.762,255.967,
123.836,109.992,255.967,
133.503,39.0486,255.967,
6.62271,255.967,74.3797,
59.0413,46.0909,255.967,
60.4038,135.073,255.967,
117.662,158.517,255.967,
69.6946,255.967,110.888,
184.284,255.967,217.757,
159.746,255.967,5.71602,
255.967,186.241,71.5748,
185.665,255.967,18.7434,
255.967,149.734,34.0667,
220.86,173.757,255.967,
53.9045,255.967,253.84,
16.6824,98.3575,255.967,
241.305,82.0406,255.967,
193.596,105.118,255.967,
255.967,227.243,145.172,
171.748,160.558,255.967,
255.967,98.6489,133.934,
203.046,131.026,255.967,
255.967,226.731,63.935,
116.623,81.9078,255.967,
255.023,68.6047,255.967,
230.977,152.636,255.967,
110.674,255.967,154.32,
120.578,221.301,255.967,
89.4594,255.967,133.107,
152.363,169.14,255.967,
18.3966,2.93051,255.967,
164.547,255.967,234.331,
27.9649,255.967,19.9315,
255.967,13.8336,133.853,
255.967,197.916,239.704,
21.5891,255.967,166.035,
255.967,88.2814,147.986,
183.277,255.967,152.357,
255.967,234.834,162.051,
255.967,97.5335,181.658,
255.967,109.609,204.981,
223.706,51.2625,255.967,
185.359,181.287,255.967,
223.285,255.967,31.5829,
255.967,16.8303,120.144,
255.967,61.4244,223.602,
255.967,52.3719,13.8715,
128.441,59.9805,255.967,
255.967,213.807,5.22756,
193.301,255.967,179.576,
255.967,187.601,239.26,
64.6997,100.843,255.967,
51.0109,255.967,153.448,
255.967,28.8289,79.6138,
43.2186,255.967,111.315,
255.967,183.178,219.136,
255.967,60.7588,74.6155,
229.286,194.233,255.967,
39.541,255.967,213.26,
232.502,60.0769,255.967,
255.967,146.779,6.01963,
106.265,125.594,255.967,
126.179,97.2517,255.967,
148.354,76.6194,255.967,
255.967,33.6312,133.445,
255.967,39.9564,95.2541,
255.967,196.861,78.5311,
45.8408,255.967,202.347,
183.325,68.2307,255.967,
92.7674,70.285,255.967,
255.967,82.4945,210.524,
67.2572,42.7946,255.967,
255.967,106.662,110.046,
28.4423,255.967,155.323,
216.567,255.967,183.912,
255.967,91.9283,152.645,
255.967,121.982,50.1525,
246.509,97.3561,255.967,
150.434,152.219,255.967,
68.1167,255.967,53.0658,
110.662,255.967,175.075,
38.9402,65.572,255.967,
242.818,252.192,255.967,
255.967,28.1708,3.80535,
242.231,211.425,255.967,
255.967,212.48,219.353,
19.2747,213.589,255.967,
144.887,255.967,110.601,
255.967,18.2153,126.024,
255.967,75.5845,99.0909,
255.967,185.196,69.2985,
255.967,188.341,158.827,
255.967,196.87,220.429,
161.119,48.8995,255.967,
252.845,255.967,120.11,
130.399,255.967,196.141,
255.967,248.159,170.187,
150.651,255.967,121.27,
255.967,170.029,39.1727,
255.967,208.353,130.844,
168.223,255.967,29.2172,
156.886,172.586,255.967,
132.578,164.291,255.967,
234.966,255.967,8.83597,
201.24,255.967,35.9056,
49.4594,255.967,190.966,
255.967,175.18,137.964,
221.075,234.057,255.967,
4.64391,255.967,167.517,
255.967,177.2,136.657,
255.967,14.7583,152.588,
189.149,255.967,182.534,
255.967,79.6214,216.442,
33.7393,233.732,255.967,
255.967,223.942,254.483,
237.428,255.967,125.484,
255.967,13.6895,162.888,
255.967,86.6918,121.126,
255.967,167.508,116.744,
177.737,111.448,255.967,
112.593,255.967,235.821,
156.73,255.967,92.6883,
19.0421,255.967,117.048,
200.819,255.967,65.0857,
255.967,128.842,6.91464,
255.967,184.324,105.919,
115.428,255.967,78.7938,
70.905,4.74675,255.967,
255.967,215.239,253.32,
255.967,97.7779,12.0577,
135.594,255.967,86.5698,
255.967,120.145,172.807,
255.967,183.45,223.5,
34.9009,253.574,255.967,
233.298,255.967,76.1387,
255.967,232.148,110.369,
137.396,166.689,255.967,
209.733,196.138,255.967,
136.109,18.416,255.967,
226.002,255.967,138.614,
222.917,255.967,244.197,
255.967,243.722,182.225,
3.41924,106.025,255.967,
44.0794,189.321,255.967,
10.4126,255.967,9.84556,
6.86433,255.967,221.104,
255.967,231.593,151.845,
251.647,136.343,255.967,
55.5571,255.967,161.979,
195.724,255.967,155.504,
145.52,255.967,7.58866,
148.115,255.967,191.404,
125.083,53.2712,255.967,
71.8592,175.789,255.967,
251.068,255.967,252.045,
255.967,244.101,54.3136,
140.442,255.967,158.478,
255.967,142.319,183.386,
210.363,13.5139,255.967,
149.389,255.967,218.62,
255.967,188.295,158.81,
34.0391,197.7,255.967,
227.637,61.397,255.967,
69.2882,255.967,92.0128,
164.849,255.967,0.476403,
58.9101,69.7355,255.967,
133.71,143.574,255.967,
255.967,113.183,7.0231,
255.967,116.445,70.7769,
45.4929,255.967,15.8952,
255.967,60.1934,11.5277,
226.855,195.601,255.967,
86.2476,239.199,255.967,
215.864,159.791,255.967,
255.967,44.2606,110.687,
132.768,255.967,49.4643,
81.1099,37.0434,255.967,
155.369,255.967,52.9623,
241.068,219.09,255.967,
3.0102,39.4629,255.967,
253.954,255.967,166.805,
255.967,133.234,207.237,
255.967,221.901,59.3539,
128.176,255.967,108.112,
217.245,255.967,189.968,
246.213,97.005,255.967,
167.638,171.239,255.967,
89.7364,255.967,15.3037,
255.967,249.889,114.5,
205.14,5.84354,255.967,
255.967,218.313,195.032,
248.129,118.485,255.967,
228.049,255.967,161.89,
151.338,150.325,255.967,
255.967,211.396,222.948,
223.745,255.967,58.0332,
149.209,255.967,159.764,
128.535,183.679,255.967,
255.967,69.0521,103.564,
245.056,255.967,213.427,
255.967,55.4905,175.732,
168.424,255.967,212.989,
255.967,87.9238,254.771,
7.7813,255.967,206.805,
164.528,255.967,193.881,
255.967,230.936,237.349,
180.188,255.967,252.144,
210.735,255.967,196.173,
255.967,135.796,252.44,
110.118,48.4202,255.967,
112.006,255.967,185.533,
255.967,219.042,59.3287,
177.012,255.967,66.0583,
106.165,255.967,190.109,
255.967,228.399,118.974,
134.907,210.146,255.967,
79.297,255.967,72.2313,
182.135,255.967,30.6563,
255.967,36.2841,141.482,
255.967,228.09,28.9872,
0.0479453,255.967,23.506,
255.967,102.464,225.33,
255.967,115.653,16.9003,
175.322,255.967,5.80798,
27.1767,255.967,145.133,
67.8123,253.472,255.967,
255.967,103.469,5.20766,
68.9121,151.919,255.967,
255.967,35.2965,130.976,
163.168,235.726,255.967,
49.4764,172.359,255.967,
7.22856,99.0654,255.967,
205.341,255.967,163.432,
173.422,255.967,118.034,
255.967,227.993,127.161,
228.085,255.967,60.1167,
255.967,217.03,0.288372,
244.359,255.967,101.293,
22.6994,255.967,146.706,
55.2771,255.967,152.78,
46.0404,110.832,255.967,
9.47894,213.279,255.967,
255.967,174.419,255.951,
255.967,103.8,105.747,
206.75,111.206,255.967,
255.967,43.4498,165.397,
46.6083,26.4218,255.967,
255.967,142.012,157.408,
255.967,132.285,117.443,
255.967,116.686,10.5761,
255.967,209.706,102.065,
152.325,255.967,147.029,
189.334,255.967,185.012,
230.196,6.84858,255.967,
255.967,133.158,115.068,
142.471,255.967,48.8745,
255.967,199.713,80.1957,
255.967,106.735,206.284,
255.967,101.78,132.787,
248.789,255.967,125.528,
255.967,94.0416,83.809,
164.579,193.654,255.967,
215.786,255.967,63.8584,
37.8843,107.563,255.967,
47.2016,255.967,218.472,
255.967,174.59,134.959,
